Date,Open,High,Low,Close,Volume
2016-05-02,979.0,992.4,978.0,986.95,2427753.0
2016-05-03,988.0,994.95,972.75,975.8,4016624.0
2016-05-04,974.05,983.7,973.0,978.1,3096453.0
2016-05-05,980.0,983.45,970.9,975.25,4952411.0
2016-05-06,973.0,976.8,967.0,968.95,3371220.0
2016-05-09,975.0,986.0,972.8,983.1,3508088.0
2016-05-10,983.1,984.7,978.0,982.55,1656840.0
2016-05-11,971.8,980.75,970.0,975.4,2820699.0
2016-05-12,976.0,994.2,975.05,992.8,2922714.0
2016-05-13,988.95,990.55,975.0,978.15,3348353.0
2016-05-16,977.0,982.5,971.1,975.95,2132072.0
2016-05-17,980.25,983.1,966.35,969.15,2779023.0
2016-05-18,965.9,972.5,964.1,970.55,1880974.0
2016-05-19,971.7,971.9,945.6,951.2,2088058.0
2016-05-20,952.0,954.5,931.35,934.2,4238988.0
2016-05-23,937.35,940.7,925.65,930.0,4198098.0
2016-05-24,928.05,944.0,928.05,940.45,2807737.0
2016-05-25,949.85,952.8,941.15,951.2,2112135.0
2016-05-26,950.0,952.4,944.1,946.85,3243601.0
2016-05-27,949.05,976.9,948.75,974.7,3063379.0
2016-05-30,976.4,981.5,965.0,968.7,2202091.0
2016-05-31,969.0,973.0,956.5,957.85,5333469.0
2016-06-01,957.95,966.1,951.8,953.6,2067034.0
2016-06-02,954.5,957.15,945.1,956.25,2343852.0
2016-06-03,960.0,962.9,955.85,959.65,1975712.0
2016-06-06,961.0,963.0,952.55,954.8,1982466.0
2016-06-07,957.25,960.95,951.6,955.05,4332627.0
2016-06-08,958.0,958.0,949.15,954.1,2773975.0
2016-06-09,960.0,976.45,956.2,971.15,3575840.0
2016-06-10,974.0,984.4,968.3,976.7,3729737.0
2016-06-13,969.9,983.45,963.05,981.1,2334856.0
2016-06-14,980.95,985.4,969.3,976.25,2497008.0
2016-06-15,980.0,986.5,973.75,984.6,2543921.0
2016-06-16,981.0,983.65,967.05,976.3,2142329.0
2016-06-17,977.0,978.65,970.1,974.9,2408096.0
2016-06-20,972.15,992.6,968.0,990.2,2459237.0
2016-06-21,994.1,994.15,979.7,987.1,3184865.0
2016-06-22,985.0,985.9,977.1,980.5,2923284.0
2016-06-23,979.95,982.0,970.0,980.45,2248693.0
2016-06-24,964.9,964.9,933.4,951.45,5711173.0
2016-06-27,940.5,958.4,940.5,955.65,2094599.0
2016-06-28,956.4,961.55,955.0,957.8,1738370.0
2016-06-29,962.0,968.95,960.0,966.9,1719857.0
2016-06-30,972.0,977.5,967.05,969.15,2916329.0
2016-07-01,972.75,976.8,970.0,973.45,1510979.0
2016-07-04,975.5,993.6,975.5,986.7,1783750.0
2016-07-05,986.1,1002.9,980.3,993.1,2596678.0
2016-07-06,989.3,1001.7,983.2249999999999,990.5,2673163.0
2016-07-07,992.5,1000.5,986.15,987.9,2749648.0
2016-07-08,987.0,989.0,976.35,978.4,1632225.0
2016-07-11,991.0,994.95,985.5,992.5,1889606.0
2016-07-12,995.25,1005.0,991.0,1003.4,2232685.0
2016-07-13,1005.2,1016.7,1004.15,1008.75,3409386.0
2016-07-14,1008.1,1014.1,998.25,1004.9,2459183.0
2016-07-15,1009.0,1021.0,1003.5,1012.2,3198562.0
2016-07-18,1028.0,1038.75,1001.75,1006.25,7339086.0
2016-07-19,1006.0,1022.95,995.3,1017.8,3805750.0
2016-07-20,1019.95,1028.3,1016.55,1023.0,2803645.0
2016-07-21,1024.0,1025.0,1005.0,1006.35,1534044.0
2016-07-22,1006.0,1017.8,1005.1,1014.85,1577114.0
2016-07-25,1014.0,1023.75,1007.35,1022.75,1883884.0
2016-07-26,1023.0,1034.8,1015.2,1024.05,2403872.0
2016-07-27,1023.05,1026.0,1008.95,1013.1,2521448.0
2016-07-28,1014.95,1030.5,1013.05,1026.35,3568375.0
2016-07-29,1024.0,1024.9,1012.0,1014.9,2201164.0
2016-08-01,1018.0,1020.3,1005.05,1009.5,1823694.0
2016-08-02,1008.0,1020.0,1006.3,1012.8,1762408.0
2016-08-03,1014.4,1014.4,991.5,993.95,2713804.0
2016-08-04,999.0,1000.0,983.4,993.0,2328716.0
2016-08-05,998.0,1019.0,997.05,1016.25,2767914.0
2016-08-08,1019.9,1034.0,1018.65,1029.25,3098753.0
2016-08-09,1027.0,1034.5,1021.0,1030.7,3038046.0
2016-08-10,1031.25,1034.55,1002.0,1003.65,3079463.0
2016-08-11,1001.95,1022.85,999.6,1014.1,3238899.0
2016-08-12,1017.0,1042.9,1017.0,1035.8,3740861.0
2016-08-15,1026.625,1043.85,1016.25,1030.35,3398232.0
2016-08-16,1036.25,1044.8,1015.5,1024.9,3055603.0
2016-08-17,1024.1,1028.8,1007.2,1013.3,3539970.0
2016-08-18,1016.0,1023.65,1016.0,1018.05,1771449.0
2016-08-19,1018.0,1022.0,1007.1,1014.9,1869308.0
2016-08-22,1012.0,1019.7,1007.2,1011.85,1527904.0
2016-08-23,1012.0,1015.0,1005.0,1010.45,1673328.0
2016-08-24,1011.7,1021.95,1011.0,1020.5,1993153.0
2016-08-25,1021.2,1029.0,1009.0,1012.7,3419775.0
2016-08-26,1017.9,1030.8,1014.6,1027.9,2203465.0
2016-08-29,1027.25,1059.75,1026.1,1057.45,3701495.0
2016-08-30,1062.0,1068.5,1053.0,1066.4,4153522.0
2016-08-31,1064.9,1074.0,1047.0,1060.0,5324960.0
2016-09-01,1053.0,1072.75,1025.7,1029.2,9742454.0
2016-09-02,1031.1,1032.55,1002.3,1013.35,6428814.0
2016-09-05,1025.5,1028.775,1008.65,1016.625,4529952.5
2016-09-06,1019.9,1025.0,1015.0,1019.9,2631091.0
2016-09-07,1022.0,1027.05,1013.05,1017.65,2954995.0
2016-09-08,1023.05,1035.95,1020.2,1033.4,2790196.0
2016-09-09,1035.0,1049.9,1030.0,1044.55,3490441.0
2016-09-12,1030.4,1056.0,1029.15,1046.5,7699800.0
2016-09-13,1039.2,1057.5,1035.025,1045.625,5976277.0
2016-09-14,1048.0,1059.0,1040.9,1044.75,4252754.0
2016-09-15,1047.0,1070.2,1047.0,1065.0,7170885.0
2016-09-16,1067.0,1093.85,1059.1,1075.55,8988926.0
2016-09-19,1072.55,1088.0,1071.0,1082.4,3812324.0
2016-09-20,1084.0,1084.75,1069.05,1074.2,2635854.0
2016-09-21,1074.0,1084.9,1069.0,1072.25,2501476.0
2016-09-22,1083.0,1095.8,1079.0,1088.95,4288544.0
2016-09-23,1089.0,1109.45,1089.0,1102.8,7105725.0
2016-09-26,1103.4,1129.55,1100.25,1107.2,8734943.0
2016-09-27,1117.0,1125.95,1106.6,1110.5,4428693.0
2016-09-28,1107.9,1108.0,1086.3,1090.65,5673488.0
2016-09-29,1095.0,1110.75,1067.4,1072.45,4859746.0
2016-09-30,1068.0,1094.55,1066.3,1083.7,2560105.0
2016-10-03,1087.0,1107.95,1076.25,1090.7,4143109.0
2016-10-04,1093.05,1108.3,1092.0,1096.35,2997544.0
2016-10-05,1104.0,1106.5,1085.8,1089.4,2466397.0
2016-10-06,1092.0,1126.25,1092.0,1110.8,4825630.0
2016-10-07,1114.0,1123.05,1106.5,1109.0,3492838.0
2016-10-10,1114.0,1122.0,1094.0,1096.35,2640973.0
2016-10-11,1105.6666666666667,1111.0166666666667,1080.0,1083.2833333333333,3432204.3333333335
2016-10-12,1097.3333333333333,1100.0333333333333,1066.0,1070.2166666666667,4223435.666666667
2016-10-13,1089.0,1089.05,1052.0,1057.15,5014667.0
2016-10-14,1063.0,1082.0,1061.65,1077.65,3489473.0
2016-10-17,1080.0,1080.8,1058.75,1060.65,2246237.0
2016-10-18,1066.0,1082.75,1062.05,1081.1,2531133.0
2016-10-19,1084.45,1094.7,1081.4,1087.35,3902656.0
2016-10-20,1093.95,1098.0,1084.05,1087.55,2314521.0
2016-10-21,1097.0,1097.0,1058.4,1064.2,9968242.0
2016-10-24,1070.0,1074.0,1060.65,1063.3,2403099.0
2016-10-25,1065.0,1065.25,1054.2,1060.85,1750711.0
2016-10-26,1056.05,1059.45,1052.1,1054.05,2502055.0
2016-10-27,1051.1,1053.9,1043.4,1048.7,2935574.0
2016-10-28,1050.0,1058.0,1043.8,1054.95,1857917.0
2016-10-31,1050.65,1056.975,1045.6,1052.975,2097464.0
2016-11-01,1051.3,1055.95,1047.4,1051.0,2337011.0
2016-11-02,1041.0,1042.85,1021.0,1023.75,1609225.0
2016-11-03,1023.85,1034.75,1020.6,1023.95,1671371.0
2016-11-04,1020.25,1026.9,1000.0,1005.55,2636911.0
2016-11-07,1014.0,1016.55,999.05,1001.15,2172921.0
2016-11-08,1005.7,1005.7,998.3,1003.5,3070346.0
2016-11-09,950.0,1009.0,930.0,1004.6,4946573.0
2016-11-10,1018.6,1028.95,1007.0,1010.4,2231907.0
2016-11-11,997.85,1017.5,995.1,1001.75,3377392.0
2016-11-14,997.175,1008.75,987.325,993.575,3344492.0
2016-11-15,996.5,1000.0,979.55,985.4,3311592.0
2016-11-16,995.0,996.8,980.7,986.55,3783226.0
2016-11-17,986.0,998.15,974.4,977.75,2886635.0
2016-11-18,985.0,992.7,982.0,987.5,4151928.0
2016-11-21,987.55,993.55,983.2,991.5,3024712.0
2016-11-22,997.7,1007.8,993.3,1001.45,4033660.0
2016-11-23,1005.0,1010.5,999.55,1009.0,2996248.0
2016-11-24,1005.55,1005.55,982.2,987.35,4323375.0
2016-11-25,990.0,995.9,984.35,993.7,2389829.0
2016-11-28,993.0,1000.6,984.1,986.65,1900161.0
2016-11-29,989.0,1004.3,988.05,997.7,2259609.0
2016-11-30,999.95,999.95,986.65,990.05,6308004.0
2016-12-01,1000.0,1015.0,995.0,997.75,2886513.0
2016-12-02,995.9,1005.0,991.8,994.75,2853045.0
2016-12-05,995.0,999.7,986.5,993.85,911410.0
2016-12-06,996.0,1006.55,994.6,1005.2,1537535.0
2016-12-07,1004.0,1007.6,996.35,999.15,1127113.0
2016-12-08,1005.05,1021.8,1004.35,1020.05,2000230.0
2016-12-09,1022.0,1031.85,1020.3,1028.95,1883333.0
2016-12-12,1020.5,1041.7,1020.5,1027.2,2062700.0
2016-12-13,1028.0,1041.0,1027.55,1039.8,2369453.0
2016-12-14,1039.8,1064.45,1038.2,1059.5,5517829.0
2016-12-15,1052.4,1067.6,1048.65,1052.95,4418967.0
2016-12-16,1052.0,1062.0,1052.0,1057.15,3415537.0
2016-12-19,1055.0,1066.95,1054.35,1062.55,3430950.0
2016-12-20,1054.7,1061.0,1053.15,1057.9,2671719.0
2016-12-21,1060.1,1067.3,1057.2,1063.25,4655758.0
2016-12-22,1058.0,1062.65,1050.95,1053.35,6604416.0
2016-12-23,1052.0,1068.95,1052.0,1057.3,2346414.0
2016-12-26,1054.35,1066.0,1044.65,1047.45,3502299.0
2016-12-27,1047.85,1067.1,1047.0,1064.7,3987142.0
2016-12-28,1067.9,1069.55,1047.1,1049.7,2202927.0
2016-12-29,1050.0,1068.8,1049.5,1065.45,2005206.0
2016-12-30,1064.8,1085.0,1063.1,1082.4,3591493.0
2017-01-02,1084.0,1090.0,1072.35,1085.1,1622458.0
2017-01-03,1089.85,1097.0,1081.1,1089.4,1470751.0
2017-01-04,1092.9,1093.0,1064.3,1067.15,2375547.0
2017-01-05,1071.0,1079.9,1068.75,1077.4,1996483.0
2017-01-06,1074.2,1085.0,1073.1,1074.95,1793427.0
2017-01-09,1077.0,1086.0,1071.0,1077.7,1195257.0
2017-01-10,1080.0,1094.4,1080.0,1089.85,2594400.0
2017-01-11,1095.0,1095.7,1084.0,1086.05,2623211.0
2017-01-12,1087.0,1090.35,1079.8,1083.3,999364.0
2017-01-13,1084.55,1097.5,1084.55,1090.4,1653669.0
2017-01-16,1089.95,1093.95,1073.95,1076.25,2746005.0
2017-01-17,1065.0,1068.0,1038.5,1041.25,8968290.0
2017-01-18,1042.6,1048.0,1028.75,1032.55,3627071.0
2017-01-19,1035.15,1045.3,1031.0,1033.7,3493728.0
2017-01-20,1033.95,1037.45,1023.9,1025.8,2008082.0
2017-01-23,1021.8,1031.0,1012.8,1015.9,3133533.0
2017-01-24,1017.0,1028.8,1017.0,1027.3,2153091.0
2017-01-25,1032.0,1032.7,1016.15,1017.3,5453230.0
2017-01-26,1026.125,1030.8000000000002,1017.575,1021.1999999999999,5225234.5
2017-01-27,1020.25,1028.9,1019.0,1025.1,4997239.0
2017-01-30,1024.95,1046.45,1024.8,1044.8,3583756.0
2017-01-31,1046.85,1053.8,1040.3,1045.2,3457365.0
2017-02-01,1046.1,1050.9,1035.2,1049.65,2585798.0
2017-02-02,1050.0,1050.8,1038.25,1043.5,2079908.0
2017-02-03,1046.0,1050.45,1030.1,1033.65,3021751.0
2017-02-06,1037.0,1044.9,1032.05,1041.65,2283982.0
2017-02-07,1042.0,1042.35,1027.2,1030.9,2264245.0
2017-02-08,1030.9,1038.25,1022.0,1025.15,3710094.0
2017-02-09,1028.0,1034.0,1026.8,1032.75,2254216.0
2017-02-10,1035.0,1035.55,1025.55,1030.15,2861531.0
2017-02-13,1033.0,1034.0,1022.0,1029.85,1957988.0
2017-02-14,1035.0,1052.9,1029.9,1049.8,4170414.0
2017-02-15,1052.9,1057.5,1045.25,1051.3,3482845.0
2017-02-16,1052.55,1069.45,1052.55,1067.5,4492847.0
2017-02-17,1066.5,1078.2,1058.45,1075.5,3393856.0
2017-02-20,1070.55,1078.85,1066.5,1075.4,2663127.0
2017-02-21,1075.2,1090.95,1073.05,1088.2,3242790.0
2017-02-22,1093.0,1211.65,1092.0,1207.5,29103926.0
2017-02-23,1213.6,1222.0,1179.35,1182.75,14229234.0
2017-02-24,1202.05,1239.4,1184.85,1210.825,16649072.5
2017-02-27,1190.5,1256.8,1190.35,1238.9,19068911.0
2017-02-28,1232.0,1248.0,1228.5,1238.05,8254531.0
2017-03-01,1240.1,1244.4,1230.0,1234.5,5574153.0
2017-03-02,1237.9,1254.7,1227.05,1236.75,4129033.0
2017-03-03,1241.55,1287.8,1241.55,1258.55,19270851.0
2017-03-06,1269.0,1312.0,1265.25,1305.35,15252154.0
2017-03-07,1318.85,1327.0,1296.15,1304.95,9616850.0
2017-03-08,1307.7,1307.7,1286.1,1291.2,9906103.0
2017-03-09,1290.0,1298.0,1281.5,1286.75,7107670.0
2017-03-10,1290.25,1296.0,1261.2,1281.65,5665568.0
2017-03-13,1304.5,1307.5,1273.225,1285.575,6006094.0
2017-03-14,1318.75,1319.0,1285.25,1289.5,6346620.0
2017-03-15,1291.05,1316.3,1290.4,1304.95,5510658.0
2017-03-16,1310.0,1310.4,1293.6,1297.65,3639964.0
2017-03-17,1308.0,1319.95,1298.05,1300.7,5195076.0
2017-03-20,1306.0,1306.25,1278.35,1280.8,2941714.0
2017-03-21,1282.2,1283.9,1259.3,1263.8,5165107.0
2017-03-22,1252.0,1265.9,1246.55,1259.7,4638338.0
2017-03-23,1263.15,1277.55,1258.0,1273.3,2699090.0
2017-03-24,1274.1,1292.0,1268.45,1286.75,3721911.0
2017-03-27,1271.1,1278.75,1247.2,1251.1,7418122.0
2017-03-28,1258.0,1264.0,1242.1,1245.75,4961934.0
2017-03-29,1251.7,1260.0,1233.35,1256.65,4325787.0
2017-03-30,1255.0,1274.75,1253.0,1270.65,6368859.0
2017-03-31,1266.0,1337.65,1266.0,1320.9,10375519.0
2017-04-03,1342.0,1380.5,1337.05,1374.65,10260327.0
2017-04-04,1368.6,1399.25,1358.5749999999998,1394.825,9738843.5
2017-04-05,1395.2,1418.0,1380.1,1415.0,9217360.0
2017-04-06,1409.0,1448.9,1402.2,1438.5,11571075.0
2017-04-07,1421.3,1434.0,1402.55,1406.6,7286151.0
2017-04-10,1410.0,1424.9,1377.3,1381.35,7033141.0
2017-04-11,1387.85,1400.45,1370.1,1372.35,7371727.0
2017-04-12,1382.8,1386.45,1351.15,1354.0,6274215.0
2017-04-13,1354.0,1373.4,1347.35,1364.8,2906188.0
2017-04-14,1359.5,1384.475,1356.175,1378.3249999999998,2806021.0
2017-04-17,1365.0,1395.55,1365.0,1391.85,2705854.0
2017-04-18,1399.95,1410.0,1367.0,1370.2,3661083.0
2017-04-19,1369.0,1382.55,1357.55,1368.8,2645292.0
2017-04-20,1379.0,1386.8,1364.1,1369.55,1918612.0
2017-04-21,1380.5,1421.0,1378.55,1402.5,6910277.0
2017-04-24,1409.05,1435.0,1400.2,1417.4,5831731.0
2017-04-25,1460.0,1467.75,1426.1,1432.8,8403704.0
2017-04-26,1435.0,1440.05,1402.6,1416.45,3831775.0
2017-04-27,1417.0,1424.15,1402.2,1409.5,2873655.0
2017-04-28,1409.75,1420.3,1391.0,1395.2,2708404.0
2017-05-01,1405.875,1411.15,1378.65,1382.875,3479044.0
2017-05-02,1402.0,1402.0,1366.3,1370.55,4249684.0
2017-05-03,1376.9,1380.75,1365.0,1370.1,2171549.0
2017-05-04,1375.0,1379.6,1354.05,1357.95,3283811.0
2017-05-05,1361.6,1367.35,1325.0,1328.25,3565543.0
2017-05-08,1330.0,1339.5,1318.35,1321.4,3672585.0
2017-05-09,1324.0,1333.65,1320.25,1330.35,4824511.0
2017-05-10,1334.8,1363.6,1330.65,1359.1,5235932.0
2017-05-11,1364.1,1369.75,1351.65,1359.55,3150756.0
2017-05-12,1360.05,1364.0,1344.05,1350.45,1719729.0
2017-05-15,1356.4,1356.4,1333.5,1344.1,1540213.0
2017-05-16,1346.05,1376.9,1341.0,1356.3,2892947.0
2017-05-17,1353.0,1365.95,1347.75,1353.1,2250304.0
2017-05-18,1340.25,1350.0,1324.1,1327.35,2237916.0
2017-05-19,1333.0,1335.7,1310.0,1318.85,2928883.0
2017-05-22,1326.5,1333.6,1315.2,1324.15,2011859.0
2017-05-23,1325.7,1329.85,1302.0,1305.55,2108223.0
2017-05-24,1307.5,1313.7,1295.1,1297.7,3274804.0
2017-05-25,1300.0,1312.4,1296.45,1302.45,5925335.0
2017-05-26,1303.95,1344.4,1300.0,1337.3,4898639.0
2017-05-29,1337.0,1365.45,1335.6,1356.9,5491170.0
2017-05-30,1355.9,1364.7,1348.5,1359.35,2207727.0
2017-05-31,1367.0,1367.95,1335.8,1340.7,3754099.0
2017-06-01,1332.7,1340.0,1323.0,1328.25,2179328.0
2017-06-02,1335.0,1338.7,1317.0,1324.75,2627565.0
2017-06-05,1326.25,1341.0,1315.85,1329.35,2476706.0
2017-06-06,1333.95,1333.95,1311.0,1312.8,2192356.0
2017-06-07,1311.2,1342.0,1309.0,1339.0,2559954.0
2017-06-08,1340.0,1344.8,1328.05,1331.7,1806521.0
2017-06-09,1345.1,1352.95,1331.0,1335.7,3162802.0
2017-06-12,1326.55,1329.75,1317.0,1319.45,1927513.0
2017-06-13,1320.6,1327.0,1311.0,1314.35,1377291.0
2017-06-14,1315.9,1360.0,1315.9,1357.5,12101027.0
2017-06-15,1360.0,1395.0,1359.1,1383.95,6466804.0
2017-06-16,1389.1,1395.8,1369.3,1388.8,7477157.0
2017-06-19,1390.2,1415.8,1390.2,1409.25,3482912.0
2017-06-20,1409.0,1422.1,1407.45,1412.35,2318399.0
2017-06-21,1407.8,1428.0,1404.25,1422.0,4569943.0
2017-06-22,1429.45,1445.4,1427.7,1432.65,5055942.0
2017-06-23,1436.0,1442.0,1430.6,1435.85,7118832.0
2017-06-26,1434.0,1442.5,1427.8,1436.5,7284355.0
2017-06-27,1432.0,1443.0,1425.0,1437.15,7449878.0
2017-06-28,1439.95,1439.95,1395.55,1398.5,3558538.0
2017-06-29,1400.0,1410.0,1390.1,1392.7,2948322.0
2017-06-30,1392.0,1392.4,1375.05,1380.0,1786211.0
2017-07-03,1388.2,1394.7,1371.0,1381.05,2101886.0
2017-07-04,1390.0,1427.1,1389.0,1421.95,4301200.0
2017-07-05,1429.45,1447.45,1424.0,1442.65,6219522.0
2017-07-06,1448.7,1450.0,1438.0,1442.55,3106517.0
2017-07-07,1443.0,1497.75,1440.0,1491.15,8193635.0
2017-07-10,1530.0,1550.0,1489.1,1492.85,815433.0
2017-07-11,1501.0,1504.4,1487.0,1494.35,4799229.0
2017-07-12,1499.4,1525.0,1497.5,1511.1,3909797.0
2017-07-13,1508.75,1525.0,1506.15,1522.1,5259759.0
2017-07-14,1520.0,1536.0,1515.55,1533.75,4693011.0
2017-07-17,1537.0,1559.6,1537.0,1551.75,4285809.0
2017-07-18,1546.8,1551.8,1511.0,1519.9,4489412.0
2017-07-19,1512.6,1538.0,1512.6,1532.95,2695041.0
2017-07-20,1539.75,1550.0,1523.7,1528.9,3114686.0
2017-07-21,1550.0,1591.7,1544.95,1585.0,22205112.0
2017-07-24,1600.0,1624.9,1585.0,1615.25,9927229.0
2017-07-25,1624.7,1624.95,1597.6,1602.15,4586079.0
2017-07-26,1604.2,1629.9,1601.1,1622.75,5018389.0
2017-07-27,1628.0,1631.5,1588.35,1594.8,4208071.0
2017-07-28,1591.25,1605.95,1578.0,1594.45,3276023.0
2017-07-31,1601.95,1618.8,1596.0,1615.2,3787034.0
2017-08-01,1622.75,1622.75,1591.5,1603.6,2814298.0
2017-08-02,1610.0,1635.7,1608.1,1629.2,4751385.0
2017-08-03,1626.85,1664.9,1617.05,1650.1,4504776.0
2017-08-04,1663.0,1663.0,1615.1,1622.15,4247045.0
2017-08-07,1631.6,1631.6,1612.55,1616.35,2180018.0
2017-08-08,1618.0,1621.05,1586.8,1602.55,2505568.0
2017-08-09,1601.5,1620.0,1585.0,1598.8,2385643.0
2017-08-10,1593.05,1606.65,1577.95,1584.35,2328843.0
2017-08-11,1550.95,1580.0,1533.0,1546.25,3885064.0
2017-08-14,1561.0,1584.5,1561.0,1573.05,3072299.0
2017-08-15,1566.5,1580.25,1555.6,1569.5749999999998,3087846.5
2017-08-16,1572.0,1576.0,1550.2,1566.1,3103394.0
2017-08-17,1569.0,1597.65,1561.15,1567.1,3618179.0
2017-08-18,1564.0,1577.8,1553.15,1575.4,1814011.0
2017-08-21,1577.0,1584.15,1560.25,1564.4,1731188.0
2017-08-22,1572.0,1579.9,1556.05,1560.05,2179230.0
2017-08-23,1564.85,1586.55,1553.15,1582.05,1901824.0
2017-08-24,1590.0,1593.1,1564.5,1568.05,2892571.0
2017-08-25,1584.525,1587.525,1562.85,1567.3,2853949.5
2017-08-28,1579.05,1581.95,1561.2,1566.55,2815328.0
2017-08-29,1561.85,1567.5,1530.0,1532.15,3466421.0
2017-08-30,1547.55,1568.8,1541.25,1564.1,2362387.0
2017-08-31,1575.0,1597.45,1574.0,1594.5,5738495.0
2017-09-01,1599.85,1616.6,1599.0,1610.1,3527477.0
2017-09-04,1615.5,1636.15,1595.85,1613.35,4928375.0
2017-09-05,1630.0,1634.85,1621.05,1632.6,5764131.0
2017-09-06,1626.4,1652.5,1622.8,1645.4,11142512.0
2017-09-07,823.0,832.5,815.0,818.1,7408536.0
2017-09-08,820.0,823.25,812.1,816.9,6056729.0
2017-09-11,821.3,826.85,816.55,817.9,5801712.0
2017-09-12,822.75,825.0,817.0,823.75,2971669.0
2017-09-13,824.0,859.9,822.0,849.0,13430225.0
2017-09-14,855.8,861.5,842.0,843.85,5425486.0
2017-09-15,842.0,852.85,834.75,841.8,13072853.0
2017-09-18,850.0,851.05,843.1,845.55,2314174.0
2017-09-19,848.7,848.75,837.0,838.6,3528729.0
2017-09-20,856.1,872.5,845.1,847.15,11402965.0
2017-09-21,847.0,851.7,836.25,841.35,5920552.0
2017-09-22,839.9,839.9,813.2,817.4,5620443.0
2017-09-25,815.0,827.95,805.2,821.55,6505309.0
2017-09-26,821.7,827.05,812.2,820.1,4829571.0
2017-09-27,825.6,825.7,795.5,799.15,8434196.0
2017-09-28,799.65,802.9,780.2,786.45,13508179.0
2017-09-29,791.75,793.4,779.1,780.9,7619230.0
2017-10-02,793.375,798.625,782.225,789.625,8003144.5
2017-10-03,795.0,803.85,785.35,798.35,8387059.0
2017-10-04,799.2,824.95,795.6,818.85,8643924.0
2017-10-05,825.0,828.45,818.65,824.15,4860479.0
2017-10-06,824.0,839.35,822.6,837.05,5942106.0
2017-10-09,839.0,839.8,828.0,830.65,4046109.0
2017-10-10,831.0,847.3,831.0,843.2,6734986.0
2017-10-11,845.3,858.4,836.0,840.15,7049800.0
2017-10-12,842.1,876.8,842.1,872.75,8522926.0
2017-10-13,879.3,890.7,873.35,876.45,9833512.0
2017-10-16,879.0,892.0,861.3,876.8,14633539.0
2017-10-17,878.0,884.0,867.2,874.35,6354084.0
2017-10-18,877.4,917.9,875.0,914.5,16765178.0
2017-10-19,915.8,921.9,903.0,909.9,3664082.0
2017-10-20,914.3499999999999,933.3,906.05,924.825,8107865.5
2017-10-23,912.9,944.7,909.1,939.75,12551649.0
2017-10-24,947.7,947.7,928.2,934.25,6335308.0
2017-10-25,940.1,945.9,929.5,939.9,4577050.0
2017-10-26,940.0,957.8,931.0,947.4,7698704.0
2017-10-27,950.0,956.7,925.7,929.85,5256749.0
2017-10-30,934.0,945.55,930.6,942.5,3576533.0
2017-10-31,944.95,945.75,932.2,940.85,4345360.0
2017-11-01,947.75,957.8,945.75,952.55,8033040.0
2017-11-02,952.8,956.5,944.25,946.6,4698609.0
2017-11-03,955.95,955.95,940.15,945.3,2193730.0
2017-11-06,942.5,942.5,929.0,932.5,4460799.0
2017-11-07,933.35,935.0,903.05,906.7,9347943.0
2017-11-08,902.5,906.0,884.1,887.8,8115980.0
2017-11-09,894.75,909.9,892.05,900.5,6860798.0
2017-11-10,900.95,900.95,879.2,883.85,6365174.0
2017-11-13,885.0,891.9,873.5,875.25,4155011.0
2017-11-14,875.0,895.0,873.0,886.7,5706105.0
2017-11-15,884.5,890.6,877.95,883.7,6981872.0
2017-11-16,885.5,906.0,885.5,903.85,6931038.0
2017-11-17,918.95,924.9,908.5,911.9,5586242.0
2017-11-20,906.2,924.35,905.0,920.85,4220192.0
2017-11-21,926.8,939.65,925.5,932.55,5980763.0
2017-11-22,937.45,938.65,923.45,930.75,5055490.0
2017-11-23,931.0,949.9,926.65,947.0,7329126.0
2017-11-24,950.0,959.5,947.4,951.1,6394443.0
2017-11-27,947.25,957.5,944.0,951.35,4680074.0
2017-11-28,949.85,951.35,938.1,943.35,4641893.0
2017-11-29,941.85,950.0,941.0,946.0,3674864.0
2017-11-30,941.45,941.45,919.5,921.55,9434893.0
2017-12-01,924.45,931.25,907.7,910.1,5081389.0
2017-12-04,913.5,913.8,897.35,901.6,4618847.0
2017-12-05,901.05,920.75,895.45,913.7,8369174.0
2017-12-06,910.0,930.3,908.8,926.65,11007689.0
2017-12-07,930.05,936.0,923.0,931.55,5529565.0
2017-12-08,933.85,936.95,919.05,921.0,5588486.0
2017-12-11,922.45,926.0,913.55,916.15,4933853.0
2017-12-12,915.95,929.0,908.0,915.6,7215014.0
2017-12-13,916.9,924.95,910.7,914.65,4182097.0
2017-12-14,919.0,924.9,908.75,921.5,5021130.0
2017-12-15,931.0,932.95,917.7,919.75,11158706.0
2017-12-18,911.95,932.65,862.65,921.0,8494801.0
2017-12-19,923.6,927.0,920.0,925.95,4064982.0
2017-12-20,925.9,927.4,917.0,918.15,4774414.0
2017-12-21,918.45,923.95,910.0,912.95,4147162.0
2017-12-22,914.65,922.4,909.3,920.4,4872675.0
2017-12-25,919.75,930.65,913.7249999999999,925.0999999999999,5087065.5
2017-12-26,924.85,938.9,918.15,929.8,5301456.0
2017-12-27,933.0,937.5,919.0,923.75,4352384.0
2017-12-28,925.25,934.4,919.1,924.2,7091515.0
2017-12-29,926.5,932.3,918.5,921.05,5069838.0
2018-01-01,922.7,922.7,907.5,909.75,4321686.0
2018-01-02,913.0,919.55,906.4,911.15,4342815.0
2018-01-03,925.0,926.0,913.05,914.8,6175312.0
2018-01-04,918.15,921.8,915.7,920.3,4118581.0
2018-01-05,921.8,926.9,920.25,923.25,3401905.0
